verdict,day,month,year
TRUE,27,5,2013
FALSE,26,5,2013
FALSE,25,5,2013
FALSE,24,5,2013
FALSE,23,5,2013
FALSE,22,5,2013
FALSE,21,5,2013
FALSE,20,5,2013
FALSE,19,5,2013
FALSE,18,5,2013
FALSE,17,5,2013
FALSE,16,5,2013
FALSE,15,5,2013
FALSE,14,5,2013
FALSE,13,5,2013
FALSE,12,5,2013
FALSE,11,5,2013
FALSE,10,5,2013
FALSE,9,5,2013
FALSE,8,5,2013
FALSE,7,5,2013
TRUE,6,5,2013
TRUE,5,5,2013
TRUE,4,5,2013
TRUE,3,5,2013
TRUE,2,5,2013
FALSE,1,5,2013
FALSE,30,4,2013
FALSE,29,4,2013
FALSE,28,4,2013
FALSE,27,4,2013
FALSE,26,4,2013
TRUE,25,4,2013
TRUE,24,4,2013
FALSE,23,4,2013
FALSE,22,4,2013
FALSE,21,4,2013
FALSE,20,4,2013
FALSE,19,4,2013
FALSE,18,4,2013
TRUE,17,4,2013
FALSE,16,4,2013
TRUE,15,4,2013
TRUE,14,4,2013
FALSE,13,4,2013
FALSE,12,4,2013
FALSE,11,4,2013
FALSE,10,4,2013
FALSE,9,4,2013
FALSE,8,4,2013
FALSE,7,4,2013
FALSE,6,4,2013
FALSE,5,4,2013
FALSE,4,4,2013
FALSE,3,4,2013
FALSE,2,4,2013
FALSE,1,4,2013
FALSE,31,3,2013
FALSE,30,3,2013
FALSE,29,3,2013
FALSE,28,3,2013
FALSE,27,3,2013
FALSE,26,3,2013
FALSE,25,3,2013
FALSE,24,3,2013
FALSE,23,3,2013
FALSE,22,3,2013
FALSE,21,3,2013
FALSE,20,3,2013
FALSE,19,3,2013
FALSE,18,3,2013
FALSE,17,3,2013
FALSE,16,3,2013
FALSE,15,3,2013
FALSE,14,3,2013
FALSE,13,3,2013
FALSE,12,3,2013
FALSE,11,3,2013
FALSE,10,3,2013
FALSE,9,3,2013
FALSE,8,3,2013
FALSE,7,3,2013
FALSE,6,3,2013
FALSE,5,3,2013
FALSE,4,10,2012
FALSE,3,10,2012
FALSE,2,10,2012
TRUE,1,10,2012
TRUE,30,9,2012
FALSE,29,9,2012
FALSE,28,9,2012
FALSE,27,9,2012
FALSE,26,9,2012
FALSE,25,9,2012
FALSE,24,9,2012
FALSE,23,9,2012
FALSE,22,9,2012
FALSE,21,9,2012
FALSE,20,9,2012
FALSE,19,9,2012
FALSE,18,9,2012
FALSE,17,9,2012
TRUE,16,9,2012
TRUE,15,9,2012
FALSE,14,9,2012
FALSE,13,9,2012
FALSE,12,9,2012
FALSE,11,9,2012
TRUE,10,9,2012
TRUE,9,9,2012
TRUE,8,9,2012
TRUE,7,9,2012
TRUE,6,9,2012
TRUE,5,9,2012
TRUE,4,9,2012
TRUE,3,9,2012
FALSE,2,9,2012
TRUE,1,9,2012
FALSE,31,8,2012
FALSE,30,8,2012
TRUE,29,8,2012
TRUE,28,8,2012
TRUE,27,8,2012
FALSE,26,8,2012
FALSE,25,8,2012
TRUE,24,8,2012
TRUE,23,8,2012
TRUE,22,8,2012
TRUE,21,8,2012
TRUE,20,8,2012
TRUE,19,8,2012
TRUE,18,8,2012
TRUE,17,8,2012
TRUE,16,8,2012
TRUE,15,8,2012
TRUE,14,8,2012
TRUE,13,8,2012
TRUE,12,8,2012
TRUE,11,8,2012
TRUE,10,8,2012
TRUE,9,8,2012
FALSE,8,8,2012
FALSE,7,8,2012
FALSE,6,8,2012
TRUE,5,8,2012
FALSE,4,8,2012
FALSE,2,8,2012
TRUE,1,8,2012
FALSE,31,7,2012
FALSE,30,7,2012
FALSE,29,7,2012
FALSE,28,7,2012
TRUE,27,7,2012
TRUE,26,7,2012
TRUE,25,7,2012
TRUE,24,7,2012
TRUE,23,7,2012
TRUE,22,7,2012
FALSE,21,7,2012
FALSE,20,7,2012
FALSE,19,7,2012
FALSE,18,7,2012
FALSE,17,7,2012
FALSE,16,7,2012
FALSE,15,7,2012
FALSE,14,7,2012
FALSE,13,7,2012
FALSE,12,7,2012
FALSE,11,7,2012
FALSE,10,7,2012
FALSE,9,7,2012
FALSE,8,7,2012
TRUE,7,7,2012
FALSE,6,7,2012
TRUE,6,7,2012
TRUE,5,7,2012
TRUE,4,7,2012
TRUE,3,7,2012
TRUE,2,7,2012
TRUE,01-01-1900,7,2012
FALSE,1,7,2012
FALSE,30,6,2012
FALSE,29,6,2012
FALSE,28,6,2012
FALSE,27,6,2012
TRUE,26,6,2012
FALSE,25,6,2012
FALSE,24,6,2012
TRUE,23,6,2012
FALSE,22,6,2012
FALSE,21,6,2012
TRUE,20,6,2012
TRUE,19,6,2012
FALSE,18,6,2012
FALSE,17,6,2012
FALSE,16,6,2012
FALSE,15,6,2012
FALSE,14,6,2012
FALSE,13,6,2012
FALSE,12,6,2012
FALSE,11,6,2012
TRUE,10,6,2012
FALSE,9,6,2012
FALSE,8,6,2012
FALSE,7,6,2012
FALSE,6,6,2012
FALSE,5,6,2012
FALSE,4,6,2012
FALSE,3,6,2012
FALSE,2,6,2012
FALSE,1,6,2012
FALSE,31,5,2012
TRUE,30,5,2012
TRUE,29,5,2012
TRUE,28,5,2012
TRUE,27,5,2012
TRUE,26,5,2012
TRUE,25,5,2012
TRUE,24,5,2012
TRUE,23,5,2012
FALSE,23,5,2012
TRUE,22,5,2012
TRUE,21,5,2012
FALSE,20,5,2012
TRUE,19,5,2012
FALSE,18,5,2012
FALSE,17,5,2012
FALSE,16,5,2012
FALSE,15,5,2012
FALSE,14,5,2012
FALSE,13,5,2012
FALSE,12,5,2012
FALSE,11,5,2012
FALSE,10,5,2012
FALSE,9,5,2012
FALSE,8,5,2012
FALSE,7,5,2012
FALSE,6,5,2012
FALSE,5,5,2012
FALSE,4,5,2012
FALSE,3,5,2012
TRUE,2,5,2012
TRUE,1,5,2012
TRUE,30,4,2012
FALSE,29,4,2012
FALSE,28,4,2012
FALSE,27,4,2012
FALSE,26,4,2012
FALSE,25,4,2012
FALSE,24,4,2012
FALSE,23,4,2012
FALSE,22,4,2012
FALSE,21,4,2012
FALSE,20,4,2012
FALSE,19,4,2012
FALSE,18,4,2012
FALSE,17,4,2012
FALSE,16,4,2012
FALSE,15,4,2012
FALSE,14,4,2012
FALSE,13,4,2012
FALSE,12,4,2012
FALSE,11,4,2012
FALSE,10,4,2012
FALSE,9,4,2012
FALSE,8,4,2012
FALSE,7,4,2012
FALSE,6,4,2012
FALSE,5,4,2012
FALSE,4,4,2012
FALSE,3,4,2012
FALSE,2,4,2012
FALSE,1,4,2012
FALSE,31,3,2012
FALSE,30,3,2012
FALSE,29,3,2012
TRUE,28,3,2012
TRUE,27,3,2012
TRUE,26,3,2012
TRUE,26,3,2012
TRUE,24,3,2012
TRUE,23,3,2012
TRUE,22,3,2012
TRUE,21,3,2012
FALSE,20,3,2012
FALSE,19,3,2012
FALSE,18,3,2012
FALSE,17,3,2012
FALSE,16,3,2012
TRUE,15,3,2012
FALSE,6,10,2011
FALSE,5,10,2011
FALSE,4,10,2011
TRUE,3,10,2011
TRUE,2,10,2011
TRUE,1,10,2011
TRUE,30,9,2011
TRUE,29,9,2011
TRUE,28,9,2011
TRUE,27,9,2011
TRUE,26,9,2011
TRUE,25,9,2011
TRUE,24,9,2011
FALSE,23,9,2011
TRUE,19,9,2011
FALSE,19,9,2011
FALSE,18,9,2011
FALSE,17,9,2011
TRUE,16,9,2011
TRUE,15,9,2011
FALSE,14,9,2011
FALSE,13,9,2011
FALSE,12,9,2011
FALSE,11,9,2011
FALSE,10,9,2011
FALSE,9,9,2011
FALSE,8,9,2011
FALSE,7,9,2011
FALSE,6,9,2011
FALSE,5,9,2011
FALSE,4,9,2011
TRUE,3,9,2011
FALSE,3,9,2011
TRUE,2,9,2011
TRUE,1,9,2011
FALSE,31,8,2011
FALSE,30,8,2011
FALSE,29,8,2011
FALSE,28,8,2011
FALSE,27,8,2011
FALSE,26,8,2011
TRUE,25,8,2011
FALSE,24,8,2011
FALSE,23,8,2011
TRUE,22,8,2011
FALSE,21,8,2011
TRUE,20,8,2011
TRUE,19,8,2011
FALSE,19,8,2011
FALSE,18,8,2011
TRUE,17,8,2011
FALSE,16,8,2011
TRUE,15,8,2011
FALSE,14,8,2011
FALSE,13,8,2011
FALSE,12,8,2011
FALSE,11,8,2011
FALSE,10,8,2011
FALSE,9,8,2011
FALSE,8,8,2011
TRUE,7,8,2011
FALSE,6,8,2011
TRUE,5,8,2011
FALSE,4,8,2011
FALSE,3,8,2011
TRUE,2,8,2011
TRUE,1,8,2011
TRUE,31,7,2011
FALSE,30,7,2011
FALSE,29,7,2011
TRUE,28,7,2011
FALSE,28,7,2011
FALSE,27,7,2011
FALSE,26,7,2011
FALSE,25,7,2011
FALSE,24,7,2011
FALSE,23,7,2011
TRUE,22,7,2011
FALSE,21,7,2011
TRUE,20,7,2011
FALSE,19,7,2011
FALSE,18,7,2011
FALSE,17,7,2011
FALSE,16,7,2011
FALSE,15,7,2011
FALSE,14,7,2011
FALSE,13,7,2011
FALSE,12,7,2011
TRUE,11,7,2011
TRUE,10,7,2011
FALSE,9,7,2011
FALSE,8,7,2011
FALSE,7,7,2011
FALSE,6,7,2011
TRUE,5,7,2011
TRUE,4,7,2011
TRUE,3,7,2011
TRUE,2,7,2011
FALSE,1,7,2011
TRUE,30,6,2011
FALSE,29,6,2011
FALSE,28,6,2011
TRUE,27,6,2011
TRUE,26,6,2011
FALSE,25,6,2011
FALSE,24,6,2011
FALSE,23,6,2011
FALSE,22,6,2011
FALSE,21,6,2011
TRUE,20,6,2011
FALSE,19,6,2011
FALSE,18,6,2011
FALSE,17,6,2011
FALSE,16,6,2011
TRUE,15,6,2011
TRUE,14,6,2011
FALSE,13,6,2011
FALSE,12,6,2011
FALSE,11,6,2011
FALSE,10,6,2011
TRUE,9,6,2011
TRUE,8,6,2011
FALSE,7,6,2011
FALSE,6,6,2011
FALSE,5,6,2011
TRUE,4,6,2011
TRUE,3,6,2011
TRUE,2,6,2011
TRUE,1,6,2011
FALSE,31,5,2011
FALSE,30,5,2011
FALSE,29,5,2011
FALSE,28,5,2011
FALSE,27,5,2011
FALSE,26,5,2011
TRUE,25,5,2011
TRUE,24,5,2011
TRUE,23,5,2011
TRUE,22,5,2011
TRUE,21,5,2011
TRUE,20,5,2011
TRUE,19,5,2011
FALSE,18,5,2011
FALSE,17,5,2011
FALSE,16,5,2011
FALSE,15,5,2011
FALSE,14,5,2011
FALSE,13,5,2011
FALSE,12,5,2011
TRUE,11,5,2011
FALSE,10,5,2011
TRUE,10,5,2011
TRUE,9,5,2011
TRUE,8,5,2011
TRUE,7,5,2011
TRUE,6,5,2011
TRUE,5,5,2011
FALSE,4,5,2011
FALSE,3,5,2011
FALSE,2,5,2011
TRUE,1,5,2011
TRUE,30,4,2011
TRUE,29,4,2011
FALSE,28,4,2011
FALSE,27,4,2011
TRUE,26,4,2011
TRUE,25,4,2011
TRUE,24,4,2011
TRUE,23,4,2011
TRUE,22,4,2011
TRUE,21,4,2011
TRUE,20,4,2011
TRUE,19,4,2011
TRUE,18,4,2011
TRUE,17,4,2011
TRUE,16,4,2011
FALSE,16,4,2011
FALSE,15,4,2011
FALSE,14,4,2011
FALSE,12,4,2011
FALSE,13,4,2011
TRUE,11,4,2011
TRUE,10,4,2011
FALSE,9,4,2011
FALSE,8,4,2011
FALSE,7,4,2011
TRUE,6,4,2011
FALSE,5,4,2011
FALSE,4,4,2011
FALSE,3,4,2011
TRUE,2,4,2011
FALSE,1,4,2011
FALSE,31,3,2011
FALSE,30,3,2011
FALSE,29,3,2011
FALSE,28,3,2011
FALSE,27,3,2011
FALSE,22,10,2010
TRUE,31,8,2010
FALSE,30,8,2010
FALSE,29,8,2010
FALSE,28,8,2010
FALSE,27,8,2010
FALSE,26,8,2010
FALSE,25,8,2010
FALSE,24,8,2010
FALSE,23,8,2010
FALSE,22,8,2010
FALSE,21,8,2010
TRUE,20,8,2010
TRUE,19,8,2010
FALSE,18,8,2010
FALSE,17,8,2010
FALSE,16,8,2010
FALSE,15,8,2010
TRUE,14,8,2010
FALSE,13,8,2010
FALSE,12,8,2010
TRUE,11,8,2010
FALSE,10,8,2010
TRUE,9,8,2010
FALSE,8,8,2010
FALSE,7,8,2010
TRUE,6,8,2010
FALSE,5,8,2010
FALSE,4,8,2010
TRUE,3,8,2010
FALSE,2,8,2010
FALSE,1,8,2010
FALSE,31,7,2010
TRUE,30,7,2010
FALSE,29,7,2010
TRUE,28,7,2010
FALSE,27,7,2010
FALSE,26,7,2010
FALSE,25,7,2010
TRUE,24,7,2010
FALSE,23,7,2010
TRUE,21,7,2010
FALSE,21,7,2010
TRUE,20,7,2010
TRUE,19,7,2010
TRUE,18,7,2010
FALSE,17,7,2010
FALSE,16,7,2010
FALSE,15,7,2010
FALSE,13,7,2010
FALSE,12,7,2010
TRUE,11,7,2010
TRUE,10,7,2010
TRUE,9,7,2010
TRUE,8,7,2010
TRUE,7,7,2010
TRUE,6,7,2010
FALSE,5,7,2010
TRUE,4,7,2010
FALSE,3,7,2010
TRUE,2,7,2010
TRUE,1,7,2010
TRUE,30,6,2010
TRUE,29,6,2010
TRUE,28,6,2010
